id_via,nombre_via,id_via_cruzada,nombre_via_cruzada,tipo_via,x,y
545400,CALLE DE OLIANA,594100,CALLE DEL PINAR DEL REY,CALLE                   ,44482547,448039990
545400,CALLE DE OLIANA,88500,CALLE DE BALAGUER,CALLE                   ,44479453,448044083
545400,CALLE DE OLIANA,168300,CALLE DE CERVERA,CALLE                   ,44477031,448052359
545400,CALLE DE OLIANA,676900,AVENIDA DE SAN LUIS,CALLE                   ,44475647,448056766
545400,CALLE DE OLIANA,750200,CALLE DE TOTANA,CALLE                   ,44475647,448056766
545500,CALLE DE OLID,313100,CALLE DE FUENCARRAL,CALLE                   ,44044012,447610208
545500,CALLE DE OLID,141400,CALLE DEL CARDENAL CISNEROS,CALLE                   ,44055186,447613852
545500,CALLE DE OLID,558100,CALLE DE PALAFOX,CALLE                   ,44060376,447615545
545600,CALLE DE LA OLIMPIADA,31600,CALLE DE ALMANSA,CALLE                   ,43981531,447810902
545600,CALLE DE LA OLIMPIADA,554550,AVENIDA DE PABLO IGLESIAS,CALLE                   ,43986731,447818387
545600,CALLE DE LA OLIMPIADA,419700,PASEO DE JUAN XXIII,CALLE                   ,43978208,447825615
545700,CALLE DE OLIMPIO LÓPEZ,351300,CALLE DE GUISONA,CALLE                   ,44472629,448010078
545700,CALLE DE OLIMPIO LÓPEZ,441300,CALLE DE LÓPEZ DE HOYOS,CALLE                   ,44472629,448010078
545700,CALLE DE OLIMPIO LÓPEZ,595800,CALLE DEL PINTOR BRENES,CALLE                   ,44481189,448007241
545700,CALLE DE OLIMPIO LÓPEZ,65600,CALLE DE ARÁNZAZU,CALLE                   ,44490540,448025263
545700,CALLE DE OLIMPIO LÓPEZ,50500,CALLE DE ÁNGEL LUIS DE LA HERRÁN,CALLE                   ,44505618,448035307
545700,CALLE DE OLIMPIO LÓPEZ,2266,CALLE DE JOSÉ MARÍA MORELOS,CALLE                   ,44505618,448035307
545800,CALLE DEL OLIMPO,619550,CALLE DE PUERTO DE SANTA MARÍA,CALLE                   ,44495741,447875838
545800,CALLE DEL OLIMPO,564200,CALLE DE PARMA,CALLE                   ,44504563,447876278
545800,CALLE DEL OLIMPO,508200,CALLE DE MILÁN,CALLE                   ,44518735,447876965
545800,CALLE DEL OLIMPO,747300,CALLE DE LA TORONGA,CALLE                   ,44530585,447877687
545800,CALLE DEL OLIMPO,722500,CALLE DE SILVANO,CALLE                   ,44538562,447877917
545900,CALLE DE OLITE,65400,CALLE DE ARANJUEZ,CALLE                   ,44011435,447808057
545900,CALLE DE OLITE,1500,CALLE DE ABEL,CALLE                   ,44012256,447814650
545900,CALLE DE OLITE,625500,CALLE DE RAFAEL HERRERO,CALLE                   ,44012804,447818817
545900,CALLE DE OLITE,83450,CALLE DE AVELINO MONTERO RÍOS,CALLE                   ,44013124,447821247
545900,CALLE DE OLITE,687100,CALLE DE SAN VALERIANO,CALLE                   ,44013124,447821247
545900,CALLE DE OLITE,147900,CALLE DE LAS CAROLINAS,CALLE                   ,44014108,447826256
545900,CALLE DE OLITE,683900,CALLE DE SAN RAIMUNDO,CALLE                   ,44015802,447834440
545900,CALLE DE OLITE,466800,CALLE DE JULIÁN ZUGAZAGOITIA,CALLE                   ,44016283,447838169
545900,CALLE DE OLITE,696100,CALLE DE SANTA JULIANA,CALLE                   ,44016741,447841717
545900,CALLE DE OLITE,512500,CALLE DE EL MOLAR,CALLE                   ,44017210,447845519
545900,CALLE DE OLITE,154200,CALLE DE CASTILLA,CALLE                   ,44017876,447850599
546100,CALLE DE OLIVA DE PLASENCIA,510200,CALLE DE MIRABEL,CALLE                   ,43389078,447024285
546100,CALLE DE OLIVA DE PLASENCIA,543000,CALLE DE NUÑOMORAL,CALLE                   ,43400334,447026566
546100,CALLE DE OLIVA DE PLASENCIA,656100,CALLE DE SALORINO,CALLE                   ,43409876,447028791
546100,CALLE DE OLIVA DE PLASENCIA,22250,CALLE DE ALDEANUEVA DE LA VERA,CALLE                   ,43417898,447034792
546100,CALLE DE OLIVA DE PLASENCIA,333000,CALLE DE BLAS CABRERA,CALLE                   ,43439228,447029519
546200,CALLE DEL OLIVAR,71000,CALLE DE ARGUMOSA,CALLE                   ,44063053,447354082
546200,CALLE DEL OLIVAR,83000,CALLE DEL AVE MARÍA,CALLE                   ,44062969,447360673
546200,CALLE DEL OLIVAR,287500,CALLE DE LA FE,CALLE                   ,44062969,447360673
546200,CALLE DEL OLIVAR,432200,CALLE DE LAVAPIÉS,CALLE                   ,44058554,447359173
546200,CALLE DEL OLIVAR,432300,PLAZA DE LAVAPIÉS,CALLE                   ,44058554,447359173
546200,CALLE DEL OLIVAR,727000,CALLE DEL SOMBRERETE,CALLE                   ,44058554,447359173
546200,CALLE DEL OLIVAR,754400,CALLE DEL TRIBULETE,CALLE                   ,44063053,447354082
546200,CALLE DEL OLIVAR,765600,CALLE DE VALENCIA,CALLE                   ,44063053,447354082
546200,CALLE DEL OLIVAR,662700,CALLE DE SAN CARLOS,CALLE                   ,44057821,447375361
546200,CALLE DEL OLIVAR,126300,CALLE DEL CALVARIO,CALLE                   ,44057513,447387713
546200,CALLE DEL OLIVAR,547200,CALLE DEL OLMO,CALLE                   ,44057513,447387713
546200,CALLE DEL OLIVAR,120800,CALLE DE LA CABEZA,CALLE                   ,44057587,447392286
546200,CALLE DEL OLIVAR,135900,CALLE DE LOS CAÑIZARES,CALLE                   ,44057542,447396894
546200,CALLE DEL OLIVAR,455200,CALLE DE LA MAGDALENA,CALLE                   ,44057542,447396894
546200,CALLE DEL OLIVAR,103355,CALLE DE BENITO MUÑOZ,CALLE                   ,44691619,448099625
546200,CALLE DEL OLIVAR,787830,CALLE DE VILLANUEVA DE AROSA,CALLE                   ,44691619,448099625
546200,CALLE DEL OLIVAR,59450,CALLE DE ANTONIO LÓPEZ TORRES,CALLE                   ,44688009,448103975
546200,CALLE DEL OLIVAR,379900,CALLE DE LA GRAMA,CALLE                   ,44684524,448108611
546200,CALLE DEL OLIVAR,363575,CALLE DE HIPÓLITO ARAGONÉS,CALLE                   ,44680505,448110894
546200,CALLE DEL OLIVAR,760190,CALLE DE LA LAVANDA,CALLE                   ,44675387,448113782
546200,CALLE DEL OLIVAR,2676,CALLE DE JOSEFINA CARABIAS,CALLE                   ,44670205,448116677
546450,PLAZA DE LAS OLIVAS,269100,PLAZA DE ENSIDESA,PLAZA                   ,44722449,447749998
546450,PLAZA DE LAS OLIVAS,772100,AVENIDA DEL VEINTICINCO DE SEPTIEMBRE,PLAZA                   ,44705102,447757666
546501,CALLE DEL OLIVINO,87001,CALLE DE LA AZURITA,CALLE                   ,43427418,447840766
546501,CALLE DEL OLIVINO,905994,CALLE DE COVATILLAS,CALLE                   ,43435032,447840841
546501,CALLE DEL OLIVINO,760191,CALLE DEL HINOJO,CALLE                   ,43435032,447840841
546600,CALLE DEL OLIVO,88400,CALLE BAJA DE LA IGLESIA,CALLE                   ,43371508,447916373
546600,CALLE DEL OLIVO,765400,CALLE DE VALDIVIESO,CALLE                   ,43376077,447917014
546600,CALLE DEL OLIVO,552900,CALLE DE LA OSA MENOR,CALLE                   ,43381725,447917785
546600,CALLE DEL OLIVO,298300,CALLE DE FLORENCIO RODRÍGUEZ,CALLE                   ,43384254,447917043
546600,CALLE DEL OLIVO,22300,CALLE DE ALDEBARÁN,CALLE                   ,43388904,447918601
546600,CALLE DEL OLIVO,736200,CALLE DEL TEJADILLO,CALLE                   ,43399999,447917845
546601,CALLE DEL ACEBUCHE,900733,CALLE DE ROSA LUXEMBURGO,CALLE                   ,43488297,447825156
546601,CALLE DEL ACEBUCHE,66551,CALLE DE LOS ÁRBOLES,CALLE                   ,43488297,447831092
546601,CALLE DEL ACEBUCHE,76201,CALLE DEL ARROYO DE POZUELO,CALLE                   ,43488146,447835988
546700,CALLE DE LOS OLIVOS,419700,PASEO DE JUAN XXIII,CALLE                   ,43906494,447753349
546700,CALLE DE LOS OLIVOS,567900,CALLE DEL PASTOR,CALLE                   ,43916929,447753471
546700,CALLE DE LOS OLIVOS,712900,CALLE DE LA SIERRA,CALLE                   ,43916929,447753471
546700,CALLE DE LOS OLIVOS,790400,CALLE DE LA VIÑA,CALLE                   ,43916929,447753471
546700,CALLE DE LOS OLIVOS,115500,CALLE DE LA BRISA,CALLE                   ,43932734,447753555
546700,CALLE DE LOS OLIVOS,40900,CALLE DE LAS AMAPOLAS,CALLE                   ,43938552,447753575
546900,COSTANILLA DE LOS OLIVOS,708800,CALLE DE SEPÚLVEDA,COSTANILLA              ,43754202,447310933
546900,COSTANILLA DE LOS OLIVOS,661300,CALLE DE SAN BENIGNO,COSTANILLA              ,43754323,447314868
546900,COSTANILLA DE LOS OLIVOS,583200,PASEO DE LOS PERALES,COSTANILLA              ,43754273,447317082
546900,COSTANILLA DE LOS OLIVOS,686800,CALLE DE SAN TIMOTEO,COSTANILLA              ,43754273,447317082
546900,COSTANILLA DE LOS OLIVOS,662600,CALLE DE SAN CANUTO,COSTANILLA              ,43754019,447319702
546900,COSTANILLA DE LOS OLIVOS,669600,CALLE DE SAN FULGENCIO,COSTANILLA              ,43753757,447321953
546900,COSTANILLA DE LOS OLIVOS,547000,PASEO DE LOS OLIVOS,COSTANILLA              ,43753404,447324389
546900,COSTANILLA DE LOS OLIVOS,87700,CALLE DE BACOY,COSTANILLA              ,43753314,447326366
546900,COSTANILLA DE LOS OLIVOS,140000,CALLE DE CARBALLIDO,COSTANILLA              ,43753198,447328935
546900,COSTANILLA DE LOS OLIVOS,780200,CALLE DE VICENTE CAMARÓN,COSTANILLA              ,43753198,447328935
547000,PASEO DE LOS OLIVOS,367300,CALLE DE LA HUERTA DE CASTAÑEDA,PASEO                   ,43713334,447326284
547000,PASEO DE LOS OLIVOS,63800,AVENIDA DE LOS APÓSTOLES,PASEO                   ,43733925,447324739
547000,PASEO DE LOS OLIVOS,403400,CALLE DE JOSÉ MARÍA DEL BOTO,PASEO                   ,43750656,447324238
547000,PASEO DE LOS OLIVOS,546900,COSTANILLA DE LOS OLIVOS,PASEO                   ,43753404,447324389
547000,PASEO DE LOS OLIVOS,140000,CALLE DE CARBALLIDO,PASEO                   ,43765220,447324653
547000,PASEO DE LOS OLIVOS,173400,CALLE DE CLEMENTE FERNÁNDEZ,PASEO                   ,43767466,447324642
547000,PASEO DE LOS OLIVOS,392200,PASEO DE LOS JESUITAS,PASEO                   ,43767466,447324642
547000,PASEO DE LOS OLIVOS,657300,PLAZA DE SALVADOR CRESPO,PASEO                   ,43768875,447324062
547000,PASEO DE LOS OLIVOS,58100,CALLE DE ANTONIO GISTÁU,PASEO                   ,43774960,447323338
547000,PASEO DE LOS OLIVOS,645600,CALLE DE ROGELIO OSORIO,PASEO                   ,43778493,447323340
547000,PASEO DE LOS OLIVOS,43600,CALLE DE AMPELIDO,PASEO                   ,43781811,447324308
547000,PASEO DE LOS OLIVOS,473900,CALLE DE MARÍA DEL CARMEN,PASEO                   ,43792552,447329087
547000,PASEO DE LOS OLIVOS,81300,CALLE DE ATHOS,PASEO                   ,43799079,447331975
547000,PASEO DE LOS OLIVOS,42400,CALLE DE MANUEL MUIÑO ARROYO,PASEO                   ,43805556,447333452
547000,PASEO DE LOS OLIVOS,128900,CALLE DEL CAMPILLO,PASEO                   ,43809105,447336697
547000,PASEO DE LOS OLIVOS,139300,CALLE DE CARAMUEL,PASEO                   ,43814989,447338354
547200,CALLE DEL OLMO,126300,CALLE DEL CALVARIO,CALLE                   ,44057513,447387713
547200,CALLE DEL OLMO,546200,CALLE DEL OLIVAR,CALLE                   ,44057584,447387714
547200,CALLE DEL OLMO,83000,CALLE DEL AVE MARÍA,CALLE                   ,44069159,447387960
547200,CALLE DEL OLMO,748200,CALLE DE LA TORRECILLA DEL LEAL,CALLE                   ,44076197,447387958
547200,CALLE DEL OLMO,695900,CALLE DE SANTA ISABEL,CALLE                   ,44080044,447387958
547201,CALLE DEL SERBAL,900733,CALLE DE ROSA LUXEMBURGO,CALLE                   ,43470705,447824950
547201,CALLE DEL SERBAL,710,CALLE DEL ÉBANO,CALLE                   ,43470545,447830807
547300,PASEO DE LOS OLMOS,2900,PASEO DE LAS ACACIAS,PASEO                   ,43974288,447286219
547300,PASEO DE LOS OLMOS,146150,CALLE DE CARMEN COBEÑA,PASEO                   ,43978613,447280870
547300,PASEO DE LOS OLMOS,917,PASEO DE JUAN ANTONIO VALLEJO-NÁJERA BOTAS,PASEO                   ,43976763,447290928
547300,PASEO DE LOS OLMOS,501150,CALLE DE MELILLA,PASEO                   ,43978613,447280870
547300,PASEO DE LOS OLMOS,552300,PLAZA DE ORTEGA Y MUNILLA,PASEO                   ,43976763,447290928
547300,PASEO DE LOS OLMOS,672300,CALLE DE SAN ISIDORO DE SEVILLA,PASEO                   ,43979230,447307791
547300,PASEO DE LOS OLMOS,705,CALLE DEL CONCEJAL BENITO MARTÍN LOZANO,PASEO                   ,43976931,447323236
547300,PASEO DE LOS OLMOS,559500,CALLE DE LA PALOMA,PASEO                   ,43973208,447337814
547300,PASEO DE LOS OLMOS,602500,PASEO DE LOS PONTONES,PASEO                   ,43968285,447334898
547300,PASEO DE LOS OLMOS,615000,GLORIETA DE LA PUERTA DE TOLEDO,PASEO                   ,43971042,447330720
547300,PASEO DE LOS OLMOS,706400,RONDA DE SEGOVIA,PASEO                   ,43968285,447334898
547300,PASEO DE LOS OLMOS,743600,CALLE DE TOLEDO,PASEO                   ,43971042,447330720
547300,PASEO DE LOS OLMOS,743800,RONDA DE TOLEDO,PASEO                   ,43975602,447332163
547400,CALLE DE OLOMBRADA,427100,CALLE DE LABAJOS,CALLE                   ,44179868,448274729
547400,CALLE DE OLOMBRADA,802700,CALLE DE ZAMARRAMALA,CALLE                   ,44179868,448274729
547400,CALLE DE OLOMBRADA,381200,PLAZA DE LA ISLA DE FUERTEVENTURA,CALLE                   ,44185056,448273144
547400,CALLE DE OLOMBRADA,381600,PLAZA DE LA ISLA DE LANZAROTE,CALLE                   ,44187266,448276028
547400,CALLE DE OLOMBRADA,480500,CALLE DE MARIANO AGÜÍ,CALLE                   ,44185188,448274427
547400,CALLE DE OLOMBRADA,553600,CALLE DE OTERO DE LOS HERREROS,CALLE                   ,44187266,448276028
547500,CALLE DE OLTRA,113200,CALLE DE BOSTON,CALLE                   ,44365194,447672772
547500,CALLE DE OLTRA,113210,PLAZA DE BOSTON,CALLE                   ,44365194,447672772
547500,CALLE DE OLTRA,445100,CALLE DE LUIS CALVO,CALLE                   ,44366221,447672382
547500,CALLE DE OLTRA,553400,CALLE DE OTERO,CALLE                   ,44366925,447675200
547500,CALLE DE OLTRA,55800,CALLE DE ANTONIA RUIZ SORO,CALLE                   ,44365206,447681142
547500,CALLE DE OLTRA,308300,CALLE DE FRANCISCO REMIRO,CALLE                   ,44363770,447686018
547500,CALLE DE OLTRA,604600,CALLE DE LA POVEDA,CALLE                   ,44362340,447690874
547550,CALLE DE OLVEGA,504400,CALLE DE MESENA,CALLE                   ,44389999,447991448
547550,CALLE DE OLVEGA,7850,CALLE DE ÁGREDA,CALLE                   ,44396013,447992603
547550,CALLE DE OLVEGA,31750,CALLE DE ALMARZA,CALLE                   ,44396707,448004100
547550,CALLE DE OLVEGA,338815,PLAZA DE GOLMAYO,CALLE                   ,44401759,447993879
547600,CALLE DEL OLVIDO,472000,CALLE DE MARCELO USERA,CALLE                   ,44045964,447106629
547600,CALLE DEL OLVIDO,547800,TRAVESÍA DEL OLVIDO,CALLE                   ,44045443,447110723
547600,CALLE DEL OLVIDO,660500,CALLE DE SAN ANTONIO DE PADUA,CALLE                   ,44044248,447119842
547600,CALLE DEL OLVIDO,43500,CALLE DE AMPARO USERA,CALLE                   ,44043796,447122654
547800,TRAVESÍA DEL OLVIDO,547600,CALLE DEL OLVIDO,TRAVESIA                ,44045443,447110723
547900,CALLE ONCE,623200,AVENIDA QUINTA,CALLE                   ,44950930,447753164
547900,CALLE ONCE,190550,COLONIA OCCIDENTE,CALLE                   ,44969443,447747394
547900,CALLE ONCE,706800,AVENIDA SEGUNDA,CALLE                   ,44969462,447747726
548100,CALLE DE ONDÁRROA,556450,AVENIDA DEL PADRE HUIDOBRO,CALLE                   ,43089206,448036779
548100,CALLE DE ONDÁRROA,337900,CALLE DE GOBELAS,CALLE                   ,43076052,448055125
548100,CALLE DE ONDÁRROA,349300,CALLE DE GUECHO,CALLE                   ,43076052,448055125
548400,CALLE DE ONTANILLA,778100,CALLE VÍA LUSITANA,CALLE                   ,43808782,446986937
548450,CALLE DE OÑA,459550,AVENIDA DE MANOTERAS,CALLE                   ,44424176,448222642
548450,CALLE DE OÑA,31000002,CALLE DE LA PRINCESA DE ÉBOLI,CALLE                   ,44432332,448226813
548500,CALLE DE OÑATE,114600,CALLE DE BRAVO MURILLO,CALLE                   ,44112897,447972404
548500,CALLE DE OÑATE,438500,CALLE DEL LIMONERO,CALLE                   ,44117079,447965559
548500,CALLE DE OÑATE,40500,CALLE DE AMALIA,CALLE                   ,44124157,447960542
548500,CALLE DE OÑATE,373400,CALLE DE LA INFANTA MERCEDES,CALLE                   ,44126678,447958780
548600,CALLE DEL ÓPALO,554100,CALLE DEL OXÍGENO,CALLE                   ,44034557,446669295
548600,CALLE DEL ÓPALO,733450,PASEO DE LOS TALLERES,CALLE                   ,44034763,446676509
548900,TRAVESÍA DEL OPAÑEL,284300,CALLE DE EUSEBIO MORÁN,TRAVESIA                ,43898824,447129666
548900,TRAVESÍA DEL OPAÑEL,725650,CALLE DE LA SOLANA DE OPAÑEL,TRAVESIA                ,43905448,447132702
549000,CALLE DE OPÓN,470300,CALLE DEL MAR DE OMÁN,CALLE                   ,44581591,448067563
549000,CALLE DE OPÓN,519150,CALLE DE LA MONTERÍA,CALLE                   ,44585404,448067245
549000,CALLE DE OPÓN,94500,AVENIDA DE LA BARRANQUILLA,CALLE                   ,44588074,448067021
549100,AVENIDA DE OPORTO,332700,CALLE DEL GENERAL RICARDOS,AVENIDA                 ,43796433,447131264
549100,AVENIDA DE OPORTO,412400,CALLE DE JUAN FRANCISCO,AVENIDA                 ,43804270,447126422
549100,AVENIDA DE OPORTO,702100,CALLE DE SANTO DOMINGO,AVENIDA                 ,43810297,447122868
549100,AVENIDA DE OPORTO,446300,CALLE DE LUIS GÓMEZ,AVENIDA                 ,43818374,447118274
549100,AVENIDA DE OPORTO,241170,CALLE DEL DOCTOR ESPINA,AVENIDA                 ,43819545,447117598
549100,AVENIDA DE OPORTO,332700,CALLE DEL GENERAL RICARDOS,AVENIDA                 ,43803570,447137122
549100,AVENIDA DE OPORTO,412400,CALLE DE JUAN FRANCISCO,AVENIDA                 ,43808827,447130275
549100,AVENIDA DE OPORTO,767900,CALLE DE VALLE DE ORO,AVENIDA                 ,43808210,447131602
549100,AVENIDA DE OPORTO,768000,GLORIETA DE VALLE DE ORO,AVENIDA                 ,43808210,447131602
549100,AVENIDA DE OPORTO,433500,CALLE DEL CAMINO VIEJO DE LEGANÉS,AVENIDA                 ,43834276,447109225
549100,AVENIDA DE OPORTO,304900,CALLE DE FRANCISCO DE ICAZA,AVENIDA                 ,43843177,447105007
549100,AVENIDA DE OPORTO,70900,CALLE DE ARGÜESO,AVENIDA                 ,43848808,447103537
549100,AVENIDA DE OPORTO,261700,CALLE DE ELVAS,AVENIDA                 ,43856769,447101820
549100,AVENIDA DE OPORTO,603300,CALLE DE PORTALEGRE,AVENIDA                 ,43868935,447099384
549100,AVENIDA DE OPORTO,503500,CALLE DE MERCEDES DOMINGO,AVENIDA                 ,43884367,447097093
549100,AVENIDA DE OPORTO,114000,CALLE DE BRAGANZA,AVENIDA                 ,43884628,447097062
549100,AVENIDA DE OPORTO,55400,CALLE DE ANTONIA LANCHA,AVENIDA                 ,43892602,447103647
549100,AVENIDA DE OPORTO,778400,CALLE DE VIANA,AVENIDA                 ,43900191,447096963
549100,AVENIDA DE OPORTO,55450,TRAVESÍA DE ANTONIA LANCHA,AVENIDA                 ,43901602,447096965
549100,AVENIDA DE OPORTO,778100,CALLE VÍA LUSITANA,AVENIDA                 ,43912611,447097015
549100,AVENIDA DE OPORTO,59100,CALLE DE ANTONIO DE LEYVA,AVENIDA                 ,43920630,447097382
549100,AVENIDA DE OPORTO,610050,AVENIDA DE LA PRINCESA JUANA DE AUSTRIA,AVENIDA                 ,43920630,447097382
549100,AVENIDA DE OPORTO,697200,PASEO DE SANTA MARÍA DE LA CABEZA,AVENIDA                 ,43920630,447097382
549100,AVENIDA DE OPORTO,777800,CALLE DE LA VÍA,AVENIDA                 ,43920630,447097382
549300,CALLE DE LOS ÓPTICOS,67900,CALLE DE ARCOS DE JALÓN,CALLE                   ,44776907,447517188
549300,CALLE DE LOS ÓPTICOS,63200,CALLE DE LOS APAREJADORES,CALLE                   ,44775010,447537196
549400,CALLE DE OQUENDO,710300,CALLE DE SERRANO,CALLE                   ,44193131,447717125
549400,CALLE DE OQUENDO,153900,CALLE DE CASTELLÓN DE LA PLANA,CALLE                   ,44207873,447710993
549400,CALLE DE OQUENDO,773000,CALLE DE VELÁZQUEZ,CALLE                   ,44219687,447708004
549400,CALLE DE OQUENDO,256100,CALLE DE EDISON,CALLE                   ,44238518,447704227
549400,CALLE DE OQUENDO,310200,CALLE DE FRANCISCO SILVELA,CALLE                   ,44241296,447704444
549400,CALLE DE OQUENDO,395300,CALLE DE JOAQUÍN COSTA,CALLE                   ,44236753,447710313
549400,CALLE DE OQUENDO,441300,CALLE DE LÓPEZ DE HOYOS,CALLE                   ,44236714,447705543
549400,CALLE DE OQUENDO,441310,GLORIETA DE LÓPEZ DE HOYOS,CALLE                   ,44235830,447707639
549500,CALLE DE ORCASITAS,205400,CALLE DEL CONDE DE ELDA,CALLE                   ,44386124,447648369
549500,CALLE DE ORCASITAS,491000,CALLE DE MARTÍNEZ IZQUIERDO,CALLE                   ,44386124,447648369
